1,The Spooky Town,B.K. Rowling,"Courseville, a town in the northern part of Algoland, is now haunted with undeads. Can Fred and his colleagues survive this?",https://cdn.anime-planet.com/characters/primary/hamtaro-1.jpg?t=1625777062,3663161484100,True,2024-11-11 20:00:00,,1,1,
2,ไม่ยากถ้าอยากพูดความจริง,จรัสฤดี,เคยหรือไม่พูดอะไรก็ไม่มีใครเชื่อ ลองอ่านหนังสือเล่มนี้เพื่อปรับบุคลิก,https://cdn.anime-planet.com/characters/primary/hamtaro-1.jpg?t=1625777062,9783161484101,True,2024-11-12 20:00:00,,1,1,127
3,กล้ามขึ้นอย่างไรใน 60 วัน,เทรนเนอร์สุชาติ,ออกกำลังกายกี่ครั้งก็ไม่เห็นผล? อยากลดน้ำหนักแบบโนโยโย่? หนังสือเล่มนี้คือคำตอบของคุณ !,https://cdn.anime-planet.com/characters/primary/hamtaro-1.jpg?t=1625777062,,True,2024-11-12 22:00:00,,1,2,753
4,Z-Virus,B.K. Rowling,"A new global pandemic has occurred. Margaret and her research team have a mission to find the cure, while, the corrupt government has another plan in mind.",https://cdn.anime-planet.com/characters/primary/hamtaro-1.jpg?t=1625777062,1783161483222,True,2024-11-11 22:00:00,,1,2,242
5,Jim Simons: The King of Quant,สำนักพิมพ์ Get Rich,ชีวประวัติของ Jim Simons ผู้บุกเบิกวงการ Quantitative Finance,https://cdn.anime-planet.com/characters/primary/hamtaro-1.jpg?t=1625777062,4783139393932,True,2024-11-12 20:00:00,,1,2,234
6,ภารกิจปล้นจักรวาล,จรัสฤดี,ธีระกับแผนการของเขาที่จะยึดครองดาวเคราะห์ซัฟไฟน์ เหมืองแร่ที่ใหญ่ที่สุดของจักรวรรดิ์เดซาร์,https://cdn.anime-planet.com/characters/primary/hamtaro-1.jpg?t=1625777062,9229291484107,True,2024-11-11 20:00:00,,2,3,453
7,ไพ่ยิบซีเบื้องต้น,หมอดูจักรกฤษณ์,เรียนรู้การดูไพ่ยิบซีจากพื้นฐานสู่มืออาชีพผ่านหนังสือเล่มนี้,https://cdn.anime-planet.com/characters/primary/hamtaro-1.jpg?t=1625777062,5783811484400,True,2024-11-11 22:00:00,,2,3,349
8,Algorithm Design,รศ.ดร.สมศักดิ์ รักอัลกอ และคณะ,หนังสือง่าย ๆ เกี่ยวกับอัลกอริทึม มันง่าย ๆ ง่ายจริง ๆ,https://cdn.anime-planet.com/characters/primary/hamtaro-1.jpg?t=1625777062,3363161484150,True,,,2,3,1029
9,การออกแบบเว็บพนัน,เสี่ย Mark,การออกแบบเว็บพนันให้ได้กำไรมากที่สุด พร้อมความน่าจะเป็นเบื้องต้นที่ใช้โกงผู้พนัน เผยเคล็ดลับเปิดยังไงไม่ให้โดนจับ !,https://cdn.anime-planet.com/characters/primary/hamtaro-1.jpg?t=1625777063,,False,,2024-11-11 22:00:00,2,4,112
10,กล้ามขึ้นอย่างไรใน 60 วัน,เทรนเนอร์ Suchart,อยากลดน้ำหนัก? หนังสือเล่มนี้คือคำตอบของคุณ ! ,https://cdn.anime-planet.com/characters/primary/hamtaro-1.jpg?t=1625777062,,True,2024-11-12 22:00:00,,1,3,753
11,Z-Virus,บี. เค. โรลลิ่ง,เรื่องราวเกี่ยวกับ Margaret และทีมวิจัย ที่ต้องผลิตวัคซีนต่อต้านซอมบี้สุดน่าสะพรึง,https://cdn.anime-planet.com/characters/primary/hamtaro-1.jpg?t=1625777062,1783161483222,True,2024-11-11 22:00:00,,1,1,242
